Adj Close,Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
250.1519775390625,251.0399932861328,251.3800048828125,247.64999389648438,247.99000549316406,51694800
252.58334350585938,253.47999572753906,253.8300018310547,249.77999877929688,250.0800018310547,51356400
247.1725616455078,248.0500030517578,254.27999877929688,247.74000549316406,252.16000366210938,56774100
248.90640258789062,249.7899932861328,252.0,247.08999633789062,247.5,60882300
253.58978271484375,254.49000549316406,255.0,245.69000244140625,248.0399932861328,147495300
254.3670196533203,255.27000427246094,255.64999389648438,253.4499969482422,254.77000427246094,40858800
257.28668212890625,258.20001220703125,258.2099914550781,255.2899932861328,255.49000549316406,23234700
258.1037292480469,259.0199890136719,260.1000061035156,257.6300048828125,258.19000244140625,27237100
254.6858673095703,255.58999633789062,258.70001220703125,253.05999755859375,257.8299865722656,42355300
251.30787658691406,252.1999969482422,253.5,250.75,252.22999572753906,35557500
249.5341796875,250.4199981689453,253.27999877929688,249.42999267578125,252.44000244140625,39480700
242.98741149902344,243.85000610351562,249.10000610351562,241.82000732421875,248.92999267578125,55740700
242.49916076660156,243.36000061035156,244.17999267578125,241.88999938964844,243.36000061035156,40244100
244.1333465576172,245.0,247.3300018310547,243.1999969482422,244.30999755859375,45045600
241.3532257080078,242.2100067138672,245.5500030517578,241.35000610351562,242.97999572753906,40856000
241.84149169921875,242.6999969482422,243.7100067138672,240.0500030517578,241.9199981689453,37628900
236.01219177246094,236.85000610351562,240.16000366210938,233.0,240.00999450683594,61710900
233.5708465576172,234.39999389648438,234.6699981689453,229.72000122070312,233.52999877929688,49630700
232.45480346679688,233.27999877929688,236.1199951171875,232.47000122070312,234.75,39435300
237.028564453125,237.8699951171875,238.9600067138672,234.42999267578125,234.63999938964844,39832000
227.4525604248047,228.25999450683594,238.00999450683594,228.02999877929688,237.35000610351562,71759100
229.1664581298828,229.97999572753906,232.2899932861328,228.47999572753906,232.1199951171875,68488300
221.85243225097656,222.63999938964844,224.4199981689453,219.3800048828125,224.0,98070400
223.03823852539062,223.8300018310547,224.1199951171875,219.7899932861328,219.7899932861328,64126500
222.86883544921875,223.66000366210938,227.02999877929688,222.3000030517578,224.74000549316406,60234800
221.991943359375,222.77999877929688,225.6300048828125,221.41000366210938,224.77999877929688,54697900
229.04690551757812,229.86000061035156,232.14999389648438,223.97999572753906,224.02000427246094,94863400
237.4171905517578,238.25999450683594,240.19000244140625,230.80999755859375,230.85000610351562,75707600
238.5133056640625,239.36000061035156,239.86000061035156,234.00999450683594,234.1199951171875,45486100
236.7495574951172,237.58999633789062,240.7899932861328,237.2100067138672,238.6699981689453,55658300
235.16519165039062,236.0,247.19000244140625,233.44000244140625,247.19000244140625,100959800
227.2034454345703,228.00999450683594,231.8300018310547,225.6999969482422,229.99000549316406,73063300
231.97650146484375,232.8000030517578,233.1300048828125,226.64999389648438,227.25,45067300
231.64767456054688,232.47000122070312,232.6699981689453,228.27000427246094,228.52999877929688,39620300
232.39501953125,233.22000122070312,233.8000030517578,230.42999267578125,231.2899932861328,29925300
226.82479858398438,227.6300048828125,234.0,227.25999450683594,232.60000610351562,39707200
227.0941162109375,227.64999389648438,230.58999633789062,227.1999969482422,229.57000732421875,33115600
232.052001953125,232.6199951171875,235.22999572753906,228.1300048828125,228.1999969482422,53718400
236.29161071777344,236.8699951171875,236.9600067138672,230.67999267578125,231.1999969482422,45243300
240.94024658203125,241.52999877929688,242.33999633789062,235.57000732421875,236.91000366210938,53614100
244.00274658203125,244.60000610351562,245.5500030517578,240.99000549316406,241.25,40896200
243.87306213378906,244.47000122070312,245.17999267578125,241.83999633789062,244.14999389648438,48822500
244.27207946777344,244.8699951171875,246.00999450683594,243.16000366210938,244.66000366210938,32204200
245.229736328125,245.8300018310547,246.77999877929688,244.2899932861328,244.94000244140625,32316900
244.95042419433594,245.5500030517578,248.69000244140625,245.22000122070312,245.9499969482422,53197400
246.49664306640625,247.10000610351562,248.86000061035156,244.4199981689453,244.92999267578125,51326400
246.43678283691406,247.0399932861328,250.0,244.91000366210938,248.0,48013300
239.77308654785156,240.36000061035156,244.97999572753906,239.1300048828125,244.3300018310547,44433600
236.72056579589844,237.3000030517578,242.4600067138672,237.05999755859375,239.41000366210938,41153600
241.24948120117188,241.83999633789062,242.08999633789062,230.1999969482422,236.9499969482422,56833400
237.4487762451172,238.02999877929688,244.02999877929688,236.11000061035156,241.7899932861328,47184000
235.35391235351562,235.92999267578125,240.07000732421875,234.67999267578125,237.7100067138672,53798100
235.1643829345703,235.74000549316406,236.5500030517578,229.22999572753906,235.4199981689453,47227600
234.75538635253906,235.3300018310547,237.86000061035156,233.16000366210938,234.44000244140625,45170400
238.4862518310547,239.07000732421875,241.3699951171875,234.75999450683594,235.11000061035156,46273600
226.92454528808594,227.47999572753906,236.16000366210938,224.22000122070312,235.5399932861328,72071200
220.30076599121094,220.83999633789062,225.83999633789062,217.4499969482422,223.80999755859375,76137400
216.45018005371094,216.97999572753906,221.75,214.91000366210938,220.13999938964844,62547500
209.1680145263672,209.67999267578125,216.83999633789062,208.4199981689453,215.9499969482422,61368300
212.96871948242188,213.49000549316406,213.9499969482422,209.5800018310547,211.25,60107600
213.4774627685547,214.0,215.22000122070312,209.97000122070312,213.30999755859375,48073400
212.170654296875,212.69000244140625,215.14999389648438,211.49000549316406,214.16000366210938,42432400
214.7144317626953,215.24000549316406,218.75999450683594,213.75,214.22000122070312,54385400
213.5772247314453,214.10000610351562,217.49000549316406,212.22000122070312,213.99000549316406,48862900
217.73703002929688,218.27000427246094,218.83999633789062,211.27999877929688,211.55999755859375,94127800
220.19102478027344,220.72999572753906,221.47999572753906,218.5800018310547,221.0,44299500
223.2036590576172,223.75,224.10000610351562,220.0800018310547,220.77000427246094,34493600
220.9890594482422,221.52999877929688,225.02000427246094,220.47000122070312,223.50999450683594,34466100
223.30340576171875,223.85000610351562,224.99000549316406,220.55999755859375,221.38999938964844,37094800
217.36793518066406,217.89999389648438,223.80999755859375,217.67999267578125,221.6699981689453,39818600
221.58761596679688,222.1300048828125,225.6199951171875,216.22999572753906,217.00999450683594,65299300
222.64501953125,223.19000244140625,223.67999267578125,218.89999389648438,219.80999755859375,36412700
223.3433074951172,223.88999938964844,225.19000244140625,221.02000427246094,221.32000732421875,35905900
202.69386291503906,203.19000244140625,207.49000549316406,201.25,205.5399932861328,103419000
187.92002868652344,188.3800048828125,199.8800048828125,187.33999633789062,193.88999938964844,125910900
181.0169219970703,181.4600067138672,194.14999389648438,174.6199951171875,177.1999969482422,160466300
171.99899291992188,172.4199981689453,190.33999633789062,169.2100067138672,186.6999969482422,120859500
198.3644561767578,198.85000610351562,200.61000061035156,171.88999938964844,171.9499969482422,184395900
189.95504760742188,190.4199981689453,194.77999877929688,183.0,189.07000732421875,121880000
197.66615295410156,198.14999389648438,199.5399932861328,186.05999755859375,186.10000610351562,87435900
202.02549743652344,202.52000427246094,212.94000244140625,201.16000366210938,211.44000244140625,101352900
201.64642333984375,202.13999938964844,203.50999450683594,199.8000030517578,201.86000061035156,51343900
193.79563903808594,194.27000427246094,200.6999969482422,192.3699951171875,198.36000061035156,59732400
196.4990234375,196.97999572753906,198.8300018310547,194.4199981689453,197.1999969482422,52164700
192.68833923339844,193.16000366210938,193.8000030517578,189.80999755859375,193.27000427246094,46742500
199.25228881835938,199.74000549316406,201.58999633789062,195.97000122070312,196.1199951171875,52976400
204.10043334960938,204.60000610351562,208.0,202.8000030517578,206.0,52929200
207.8612060546875,208.3699951171875,208.8300018310547,202.94000244140625,204.88999938964844,47311000
208.76898193359375,209.27999877929688,209.75,206.1999969482422,206.3699951171875,38222300
209.62689208984375,210.13999938964844,211.5,207.4600067138672,210.0,38743100
210.69427490234375,211.2100067138672,212.24000549316406,208.3699951171875,208.69000244140625,36827600
211.9811248779297,212.5,213.5800018310547,206.6699981689453,209.3000030517578,52286500
212.79913330078125,213.32000732421875,214.55999755859375,208.89999389648438,209.0800018310547,57365700
204.8485870361328,205.35000610351562,206.99000549316406,202.16000366210938,206.08999633789062,101010600
198.40435791015625,198.88999938964844,204.10000610351562,198.2100067138672,203.10000610351562,69018500
198.0252685546875,198.50999450683594,200.64999389648438,197.02000427246094,198.2100067138672,51216500
195.7707977294922,196.25,199.44000244140625,193.25,199.1699981689453,68536700
197.00778198242188,197.49000549316406,200.0500030517578,194.67999267578125,197.72000122070312,50478900
198.0452423095703,198.52999877929688,200.5399932861328,197.5399932861328,199.0,36453900
210.55104064941406,210.7899932861328,211.27000427246094,206.75,210.97000122070312,63775800
212.68861389160156,212.92999267578125,213.39999389648438,209.0,210.42999267578125,51909300
212.08929443359375,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800
211.21029663085938,211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,45029500
211.0205078125,211.25999450683594,212.57000732421875,209.77000427246094,212.36000061035156,54737900
208.54331970214844,208.77999877929688,209.47999572753906,204.25999450683594,207.91000366210938,46140500
206.62550354003906,206.86000061035156,208.47000122070312,205.02999877929688,207.6699981689453,42496600
201.86090087890625,202.08999633789062,207.0399932861328,200.7100067138672,205.1699981689453,59211800
201.13172912597656,201.36000061035156,202.75,199.6999969482422,200.7100067138672,46742400
195.04864501953125,195.27000427246094,197.6999969482422,193.4600067138672,193.6699981689453,78432900
199.98304748535156,200.2100067138672,200.74000549316406,197.42999267578125,198.3000030517578,56288500
200.1927947998047,200.4199981689453,202.72999572753906,199.89999389648438,200.58999633789062,45339700
199.72332763671875,199.9499969482422,203.80999755859375,198.50999450683594,203.5800018310547,51396800
200.622314453125,200.85000610351562,201.9600067138672,196.77999877929688,199.3699951171875,70819900
201.47134399414062,201.6999969482422,202.1300048828125,200.1199951171875,200.27999877929688,35423300
203.03956604003906,203.27000427246094,203.77000427246094,200.9600067138672,201.35000610351562,46381600
202.590087890625,202.82000732421875,206.24000549316406,202.10000610351562,202.91000366210938,43604000
200.40257263183594,200.6300048828125,204.75,200.14999389648438,203.5,55126100
203.68882751464844,203.9199981689453,205.6999969482422,202.0500030517578,203.0,46607700
201.2216339111328,201.4499969482422,206.0,200.02000427246094,204.38999938964844,72862600
202.44024658203125,202.6699981689453,204.35000610351562,200.57000732421875,200.60000610351562,54672600
198.55465698242188,198.77999877929688,204.5,198.41000366210938,203.5,60989900
198.97418212890625,199.1999969482422,199.67999267578125,197.36000061035156,199.0800018310547,43904600
196.227294921875,196.4499969482422,200.3699951171875,195.6999969482422,199.72999572753906,51447300
198.195068359375,198.4199981689453,198.69000244140625,196.55999755859375,197.3000030517578,43020700
195.418212890625,195.63999938964844,198.38999938964844,195.2100067138672,197.1999969482422,38856200
196.35714721679688,196.5800018310547,197.57000732421875,195.07000732421875,195.94000244140625,45394700
200.7721405029297,201.0,201.6999969482422,196.86000061035156,198.24000549316406,96813500
201.27157592773438,201.5,202.3000030517578,198.9600067138672,201.6300048828125,55814300
200.07293701171875,200.3000030517578,203.44000244140625,200.1999969482422,202.58999633789062,54064000
201.33151245117188,201.55999755859375,203.6699981689453,200.6199951171875,201.4499969482422,39525700
200.7721405029297,201.0,202.63999938964844,199.4600067138672,201.42999267578125,50799100
200.85205078125,201.0800018310547,203.22000122070312,200.0,201.88999938964844,73188600
204.93740844726562,205.1699981689453,207.38999938964844,199.25999450683594,202.00999450683594,91912800
207.58441162109375,207.82000732421875,210.19000244140625,206.13999938964844,206.6699981689453,78788900
212.1991729736328,212.44000244140625,213.33999633789062,208.13999938964844,208.91000366210938,67941800
213.30792236328125,213.5500030517578,214.64999389648438,211.80999755859375,212.14999389648438,34955800
209.7119903564453,209.9499969482422,216.22999572753906,208.8000030517578,212.67999267578125,50229000
209.7719268798828,210.00999450683594,211.42999267578125,208.4499969482422,210.10000610351562,42848900
210.90065002441406,211.13999938964844,211.3300018310547,207.22000122070312,209.52999877929688,48749400
212.16920471191406,212.41000366210938,213.47999572753906,210.02999877929688,210.50999450683594,44443600
210.92062377929688,211.16000366210938,212.1300048828125,209.86000061035156,210.57000732421875,39765800
208.3834991455078,208.6199951171875,210.91000366210938,207.5399932861328,209.92999267578125,38840100
208.87295532226562,209.11000061035156,211.88999938964844,208.9199981689453,209.22000122070312,42296300
209.92176818847656,210.16000366210938,212.39999389648438,208.63999938964844,210.3000030517578,47490500
209.78192138671875,210.02000427246094,211.8000030517578,209.58999633789062,210.57000732421875,48068100
210.9405975341797,211.17999267578125,211.7899932861328,209.6999969482422,210.8699951171875,48974600
212.23912048339844,212.47999572753906,215.77999877929688,211.6300048828125,212.10000610351562,51377400
214.15695190429688,214.39999389648438,214.9499969482422,212.22999572753906,213.13999938964844,46404100
213.9072265625,214.14999389648438,215.14999389648438,212.41000366210938,215.0,46989300
213.51766967773438,213.75999450683594,215.69000244140625,213.52999877929688,213.89999389648438,46022600
213.63754272460938,213.8800048828125,215.24000549316406,213.39999389648438,214.6999969482422,40268800
213.80735778808594,214.0500030517578,214.85000610351562,213.05999755859375,214.02999877929688,37858000
211.03050231933594,211.27000427246094,214.80999755859375,210.82000732421875,214.17999267578125,51411700
208.81301879882812,209.0500030517578,212.38999938964844,207.72000122070312,211.89999389648438,45512500
207.33470153808594,207.57000732421875,209.83999633789062,207.16000366210938,208.49000549316406,80698400
202.1505889892578,202.3800048828125,213.5800018310547,201.5,210.8699951171875,104434500
203.11949157714844,203.35000610351562,207.8800048828125,201.67999267578125,204.50999450683594,75109300
202.68995666503906,202.9199981689453,205.33999633789062,202.16000366210938,203.39999389648438,44155100
213.0082550048828,213.25,215.3800048828125,205.58999633789062,205.6300048828125,108483100
219.7805633544922,220.02999877929688,220.85000610351562,216.5800018310547,218.8800048828125,90224800
229.0900115966797,229.35000610351562,231.0,219.25,220.8300018310547,113854000
227.17999267578125,227.17999267578125,229.55999755859375,224.75999450683594,227.9199981689453,61806100
229.64999389648438,229.64999389648438,230.8000030517578,227.07000732421875,228.00999450683594,55626200
233.3300018310547,233.3300018310547,235.0,230.42999267578125,231.07000732421875,69878500
232.77999877929688,232.77999877929688,235.1199951171875,230.85000610351562,234.05999755859375,51916300
231.58999633789062,231.58999633789062,234.27999877929688,229.33999633789062,234.0,56010500
230.88999938964844,230.88999938964844,233.1199951171875,230.11000061035156,231.77999877929688,36051605
